,time,id,lat,lon
0,2020-03-29,1244128553341538304,8.5367615,47.377469
1,2020-03-29,1244154480116940808,8.5367615,47.377469
2,2020-03-29,1244169260424978432,8.5367615,47.377469
3,2020-03-29,1244205766384517122,8.5775355,47.27488850000001
4,2020-03-29,1244281801297793024,8.5367615,47.377469
5,2020-03-31,1244871699578806272,8.5367615,47.377469
6,2020-03-31,1244940760690147334,8.5367615,47.377469
7,2020-03-31,1245044498331308032,8.5367615,47.377469
8,2020-03-31,1245085392333942784,8.5367615,47.377469
9,2020-03-26,1243064387725901824,8.5367615,47.377469
10,2020-03-26,1243066519849926658,8.5367615,47.377469
11,2020-03-26,1243069510556561408,8.5367615,47.377469
12,2020-03-26,1243118730412011520,8.5367615,47.377469
13,2020-03-26,1243161582567403520,8.545232500000001,47.5302835
14,2020-03-26,1243236110576365568,8.5367615,47.377469
15,2020-03-26,1243277236100202496,8.5367615,47.377469
16,2020-03-26,1243307854892802049,8.671097,47.42694349999999
17,2020-03-25,1242617765602701312,8.6322825,47.44013800000001
18,2020-03-25,1242715262899675136,8.573903,47.4288455
19,2020-03-25,1242724492599754753,8.5367615,47.377469
20,2020-03-25,1242740399355113472,8.5367615,47.377469
21,2020-03-25,1242778947298955265,8.5585265,47.488186999999996
22,2020-03-25,1242873123424342017,8.703407499999999,47.208151
23,2020-03-25,1242898884285923328,8.5367615,47.377469
24,2020-03-25,1242921460970242050,8.5195685,47.1353745
25,2020-03-30,1244416169924313088,8.5367615,47.377469
26,2020-03-30,1244630381258825729,8.5367615,47.377469
27,2020-03-30,1244656148512493570,8.5367615,47.377469
28,2020-03-28,1243755570986967040,8.6781255,47.36440100000001
29,2020-03-28,1243771877321060353,8.7402905,47.2388995
30,2020-03-28,1243787627091935232,8.3981625,47.4013225
31,2020-03-28,1243803885896175616,8.5367615,47.377469
32,2020-03-28,1243804631899279362,8.5367615,47.377469
33,2020-03-28,1243836592617402371,8.5367615,47.377469
34,2020-03-28,1243968814078922752,8.5367615,47.377469
35,2020-03-28,1243998379790778368,8.5367615,47.377469
36,2020-03-28,1244013750136471552,8.573903,47.4288455
37,2020-03-28,1244039895611473927,8.5367615,47.377469
38,2020-03-28,1244041144650080256,8.671097,47.42694349999999
39,2020-03-27,1243426934958125056,8.6602535,47.22908499999999
40,2020-03-27,1243474035389927424,8.5367615,47.377469
41,2020-03-27,1243484526699053056,8.591819500000001,47.481737
42,2020-03-27,1243617347992158208,8.5367615,47.377469
43,2020-03-27,1243618900606169092,8.3981625,47.4013225
44,2020-03-27,1243630455607484416,8.5367615,47.377469
